Scenario,Time,Grid_node,Pd,Qd,PV
8,13,29,26.3737175324675,63.9130434782609,0.0
8,13,30,33.6024188311688,547.826086956522,0.0
8,13,31,24.7905032467532,63.9130434782609,0.0
8,13,32,135.50005952381,91.304347826087,6.01267384710744
8,13,33,116.912566137566,36.5217391304348,0.0
8,14,2,40.2949448757764,53.4782608695652,0.0
8,14,3,44.7720119047619,35.6521739130435,0.0
8,14,4,43.2389880952381,71.3043478260869,0.0
8,14,5,27.8569778571429,26.7391304347826,0.0
8,14,6,64.4849583333333,17.8260869565217,0.0
8,14,7,135.329640873016,89.1304347826087,0.0
8,14,8,2.94490350877193,89.1304347826087,0.0
8,14,9,37.6351461038961,17.8260869565217,0.0
8,14,10,46.9762987012987,17.8260869565217,0.0
8,14,11,23.7163311688312,26.7391304347826,0.0
8,14,12,31.3539448051948,31.195652173913,0.0
8,14,13,20.8221915584416,31.195652173913,0.0
8,14,14,136.117416005291,71.3043478260869,0.0
8,14,15,117.40873015873,8.91304347826087,0.0
8,14,16,70.5999781746032,17.8260869565217,0.0
8,14,17,13.581626984127,17.8260869565217,2.75066099173554
8,14,18,13.581626984127,35.6521739130435,0.0
8,14,19,26.0042400793651,35.6521739130435,0.0
8,14,20,40.2949448757764,35.6521739130435,0.0
8,14,21,44.7720119047619,35.6521739130435,0.0
8,14,22,43.2389880952381,35.6521739130435,0.0
8,14,23,27.8569778571429,44.5652173913043,0.0
8,14,24,64.4849583333333,178.260869565217,0.0
8,14,25,135.329640873016,178.260869565217,0.0
8,14,26,2.94490350877193,22.2826086956522,0.0
8,14,27,37.6351461038961,22.2826086956522,0.0
8,14,28,46.9762987012987,17.8260869565217,0.0
8,14,29,23.7163311688312,62.3913043478261,0.0
8,14,30,31.3539448051948,534.782608695652,0.0
8,14,31,20.8221915584416,62.3913043478261,0.0
8,14,32,136.117416005291,89.1304347826087,5.57008850826446
8,14,33,117.40873015873,35.6521739130435,0.0
8,15,2,37.5571513975155,54.7826086956522,0.0
8,15,3,43.8091130952381,36.5217391304348,0.0
8,15,4,37.3042817460318,73.0434782608696,0.0
8,15,5,27.4915242857143,27.3913043478261,0.0
8,15,6,58.9687976190476,18.2608695652174,0.0
8,15,7,123.804017857143,91.304347826087,0.0
8,15,8,2.95274561403509,91.304347826087,0.0
8,15,9,32.8403409090909,18.2608695652174,0.0
8,15,10,42.8043506493507,18.2608695652174,0.0
8,15,11,21.3328084415584,27.3913043478261,0.0
8,15,12,30.1232792207792,31.9565217391304,0.0
8,15,13,20.1637824675325,31.9565217391304,0.0
8,15,14,141.46290542328,73.0434782608696,0.0
8,15,15,115.316666666667,9.1304347826087,0.0
8,15,16,66.9772460317461,18.2608695652174,0.0
8,15,17,13.2044702380952,18.2608695652174,2.64545066115703
8,15,18,13.2044702380952,36.5217391304348,0.0
8,15,19,23.0849384920635,36.5217391304348,0.0
8,15,20,37.5571513975155,36.5217391304348,0.0
8,15,21,43.8091130952381,36.5217391304348,0.0
8,15,22,37.3042817460318,36.5217391304348,0.0
8,15,23,27.4915242857143,45.6521739130435,0.0
8,15,24,58.9687976190476,182.608695652174,0.0
8,15,25,123.804017857143,182.608695652174,0.0
8,15,26,2.95274561403509,22.8260869565217,0.0
8,15,27,32.8403409090909,22.8260869565217,0.0
8,15,28,42.8043506493507,18.2608695652174,0.0
8,15,29,21.3328084415584,63.9130434782609,0.0
8,15,30,30.1232792207792,547.826086956522,0.0
8,15,31,20.1637824675325,63.9130434782609,0.0
8,15,32,141.46290542328,91.304347826087,5.35703758884298
8,15,33,115.316666666667,36.5217391304348,0.0
8,16,2,34.2847360248447,50.8695652173913,0.0
8,16,3,39.4799702380952,33.9130434782609,0.0
8,16,4,32.5876130952381,67.8260869565218,0.0
8,16,5,25.648965,25.4347826086957,0.0
8,16,6,54.1563353174603,16.9565217391304,0.0
8,16,7,117.41955952381,84.7826086956522,0.0
8,16,8,2.3597149122807,84.7826086956522,0.0
8,16,9,28.0759577922078,16.9565217391304,0.0
8,16,10,40.0425162337662,16.9565217391304,0.0
8,16,11,19.5283603896104,25.4347826086957,0.0
8,16,12,28.5034253246753,29.6739130434783,0.0
8,16,13,19.4806331168831,29.6739130434783,0.0
8,16,14,142.981641534392,67.8260869565218,0.0
8,16,15,112.67037037037,8.47826086956522,0.0
8,16,16,66.7505357142857,16.9565217391304,0.0
8,16,17,13.6151488095238,16.9565217391304,2.30732371900826
8,16,18,13.6151488095238,33.9130434782609,0.0
8,16,19,18.8738472222222,33.9130434782609,0.0
8,16,20,34.2847360248447,33.9130434782609,0.0
8,16,21,39.4799702380952,33.9130434782609,0.0
8,16,22,32.5876130952381,33.9130434782609,0.0
8,16,23,25.648965,42.3913043478261,0.0
8,16,24,54.1563353174603,169.565217391304,0.0
8,16,25,117.41955952381,169.565217391304,0.0
8,16,26,2.3597149122807,21.195652173913,0.0
8,16,27,28.0759577922078,21.195652173913,0.0
8,16,28,40.0425162337662,16.9565217391304,0.0
8,16,29,19.5283603896104,59.3478260869565,0.0
8,16,30,28.5034253246753,508.695652173913,0.0
8,16,31,19.4806331168831,59.3478260869565,0.0
8,16,32,142.981641534392,84.7826086956522,4.67233053099174
8,16,33,112.67037037037,33.9130434782609,0.0
8,17,2,35.6910302795031,52.1739130434783,0.0
8,17,3,36.2857420634921,34.7826086956522,0.0
8,17,4,31.0731666666667,69.5652173913043,0.0
8,17,5,24.8017307142857,26.0869565217391,0.0
8,17,6,54.0780099206349,17.3913043478261,0.0
8,17,7,114.030005952381,86.9565217391304,0.0
8,17,8,2.18695614035088,86.9565217391304,0.0
8,17,9,26.408538961039,17.3913043478261,0.0
8,17,10,39.2436525974026,17.3913043478261,0.0
8,17,11,19.3601948051948,26.0869565217391,0.0
8,17,12,27.975,30.4347826086957,0.0
8,17,13,19.4606331168831,30.4347826086957,0.0
8,17,14,140.124236111111,69.5652173913043,0.0
8,17,15,107.96917989418,8.69565217391304,0.0
8,17,16,67.2362341269841,17.3913043478261,0.0
8,17,17,13.5664722222222,17.3913043478261,2.04131041322314
8,17,18,13.5664722222222,34.7826086956522,0.0
8,17,19,21.1433273809524,34.7826086956522,0.0
8,17,20,35.6910302795031,34.7826086956522,0.0
8,17,21,36.2857420634921,34.7826086956522,0.0
8,17,22,31.0731666666667,34.7826086956522,0.0
8,17,23,24.8017307142857,43.4782608695652,0.0
8,17,24,54.0780099206349,173.913043478261,0.0
8,17,25,114.030005952381,173.913043478261,0.0
8,17,26,2.18695614035088,21.7391304347826,0.0
8,17,27,26.408538961039,21.7391304347826,0.0
8,17,28,39.2436525974026,17.3913043478261,0.0
8,17,29,19.3601948051948,60.8695652173913,0.0
8,17,30,27.975,521.739130434783,0.0
8,17,31,19.4606331168831,60.8695652173913,0.0
8,17,32,140.124236111111,86.9565217391304,4.13365358677686
8,17,33,107.96917989418,34.7826086956522,0.0
8,18,2,40.0063020186336,52.1739130434783,0.0
8,18,3,37.8449325396825,34.7826086956522,0.0
8,18,4,30.224996031746,69.5652173913043,0.0
8,18,5,26.6019364285714,26.0869565217391,0.0
8,18,6,54.5494880952381,17.3913043478261,0.0
8,18,7,123.936466269841,86.9565217391304,0.0
8,18,8,2.37692105263158,86.9565217391304,0.0
8,18,9,27.9708766233766,17.3913043478261,0.0
8,18,10,38.7616396103896,17.3913043478261,0.0
8,18,11,19.9801461038961,26.0869565217391,0.0
8,18,12,31.0658928571429,30.4347826086957,0.0
8,18,13,19.6588961038961,30.4347826086957,0.0
8,18,14,139.749914021164,69.5652173913043,0.0
8,18,15,101.133068783069,8.69565217391304,0.0
8,18,16,67.1179523809524,17.3913043478261,0.0
8,18,17,12.6632123015873,17.3913043478261,1.6639826446281
8,18,18,12.6632123015873,34.7826086956522,0.0
8,18,19,40.0483511904762,34.7826086956522,0.0
8,18,20,40.0063020186336,34.7826086956522,0.0
8,18,21,37.8449325396825,34.7826086956522,0.0
8,18,22,30.224996031746,34.7826086956522,0.0
8,18,23,26.6019364285714,43.4782608695652,0.0
8,18,24,54.5494880952381,173.913043478261,0.0
8,18,25,123.936466269841,173.913043478261,0.0
8,18,26,2.37692105263158,21.7391304347826,0.0
8,18,27,27.9708766233766,21.7391304347826,0.0
8,18,28,38.7616396103896,17.3913043478261,0.0
8,18,29,19.9801461038961,60.8695652173913,0.0
8,18,30,31.0658928571429,521.739130434783,0.0
8,18,31,19.6588961038961,60.8695652173913,0.0
8,18,32,139.749914021164,86.9565217391304,3.3695648553719
8,18,33,101.133068783069,34.7826086956522,0.0
8,19,2,50.4338198757764,50.8695652173913,0.0
8,19,3,45.0053373015873,33.9130434782609,0.0
8,19,4,36.394630952381,67.8260869565218,0.0
8,19,5,29.7270792857143,25.4347826086957,0.0
8,19,6,60.0230833333333,16.9565217391304,0.0
8,19,7,132.941226190476,84.7826086956522,0.0
8,19,8,2.92452192982456,84.7826086956522,0.0
8,19,9,35.4987824675325,16.9565217391304,0.0
8,19,10,42.7918181818182,16.9565217391304,0.0
8,19,11,25.3077922077922,25.4347826086957,0.0
8,19,12,34.5680357142857,29.6739130434783,0.0
8,19,13,20.4701136363636,29.6739130434783,0.0
8,19,14,125.599691137566,67.8260869565218,0.0
8,19,15,84.0743386243386,8.47826086956522,0.0
8,19,16,64.9340654761905,16.9565217391304,0.0
8,19,17,12.8687261904762,16.9565217391304,1.06121603305785
8,19,18,12.8687261904762,33.9130434782609,0.0
8,19,19,45.6921964285714,33.9130434782609,0.0
8,19,20,50.4338198757764,33.9130434782609,0.0
8,19,21,45.0053373015873,33.9130434782609,0.0
8,19,22,36.394630952381,33.9130434782609,0.0
8,19,23,29.7270792857143,42.3913043478261,0.0
8,19,24,60.0230833333333,169.565217391304,0.0
8,19,25,132.941226190476,169.565217391304,0.0
8,19,26,2.92452192982456,21.195652173913,0.0
8,19,27,35.4987824675325,21.195652173913,0.0
8,19,28,42.7918181818182,16.9565217391304,0.0
8,19,29,25.3077922077922,59.3478260869565,0.0
8,19,30,34.5680357142857,508.695652173913,0.0
8,19,31,20.4701136363636,59.3478260869565,0.0
8,19,32,125.599691137566,84.7826086956522,2.14896246694215
8,19,33,84.0743386243386,33.9130434782609,0.0
8,20,2,60.6469844720497,50.8695652173913,0.0
8,20,3,55.3591666666667,33.9130434782609,0.0
8,20,4,48.05175,67.8260869565218,0.0
8,20,5,31.1075892857143,25.4347826086957,0.0
8,20,6,69.0159404761905,16.9565217391304,0.0
8,20,7,145.039807539683,84.7826086956522,0.0
8,20,8,3.46167105263158,84.7826086956522,0.0
8,20,9,41.930974025974,16.9565217391304,0.0
8,20,10,47.5956331168831,16.9565217391304,0.0
8,20,11,26.4603571428571,25.4347826086957,0.0
8,20,12,35.7372564935065,29.6739130434783,0.0
8,20,13,24.8273863636364,29.6739130434783,0.0
8,20,14,116.125819444444,67.8260869565218,0.0
8,20,15,77.9347883597884,8.47826086956522,0.0
8,20,16,56.9381567460317,16.9565217391304,0.0
8,20,17,12.7973174603175,16.9565217391304,0.370572148760331
8,20,18,12.7973174603175,33.9130434782609,0.0
8,20,19,47.6234126984127,33.9130434782609,0.0
8,20,20,60.6469844720497,33.9130434782609,0.0
8,20,21,55.3591666666667,33.9130434782609,0.0
8,20,22,48.05175,33.9130434782609,0.0
8,20,23,31.1075892857143,42.3913043478261,0.0
8,20,24,69.0159404761905,169.565217391304,0.0
8,20,25,145.039807539683,169.565217391304,0.0
8,20,26,3.46167105263158,21.195652173913,0.0
8,20,27,41.930974025974,21.195652173913,0.0
8,20,28,47.5956331168831,16.9565217391304,0.0
8,20,29,26.4603571428571,59.3478260869565,0.0
8,20,30,35.7372564935065,508.695652173913,0.0
8,20,31,24.8273863636364,59.3478260869565,0.0
8,20,32,116.125819444444,84.7826086956522,0.750408601239669
8,20,33,77.9347883597884,33.9130434782609,0.0
8,21,2,64.6824293478261,48.2608695652174,0.0
8,21,3,64.2812341269841,32.1739130434783,0.0
8,21,4,52.930625,64.3478260869565,0.0
8,21,5,31.2448242857143,24.1304347826087,0.0
8,21,6,69.9934206349206,16.0869565217391,0.0
8,21,7,148.143482142857,80.4347826086957,0.0
8,21,8,3.06458771929825,80.4347826086957,0.0
8,21,9,44.343474025974,16.0869565217391,0.0
8,21,10,46.6649025974026,16.0869565217391,0.0
8,21,11,25.4317207792208,24.1304347826087,0.0
8,21,12,30.9630194805195,28.1521739130435,0.0
8,21,13,21.9983766233766,28.1521739130435,0.0
8,21,14,110.959556216931,64.3478260869565,0.0
8,21,15,69.1374338624339,8.04347826086957,0.0
8,21,16,56.4553968253968,16.0869565217391,0.0
8,21,17,12.4979265873016,16.0869565217391,0.0614489256198347
8,21,18,12.4979265873016,32.1739130434783,0.0
8,21,19,50.0562956349206,32.1739130434783,0.0
8,21,20,64.6824293478261,32.1739130434783,0.0
8,21,21,64.2812341269841,32.1739130434783,0.0
8,21,22,52.930625,32.1739130434783,0.0
8,21,23,31.2448242857143,40.2173913043478,0.0
8,21,24,69.9934206349206,160.869565217391,0.0
8,21,25,148.143482142857,160.869565217391,0.0
8,21,26,3.06458771929825,20.1086956521739,0.0
8,21,27,44.343474025974,20.1086956521739,0.0
8,21,28,46.6649025974026,16.0869565217391,0.0
8,21,29,25.4317207792208,56.304347826087,0.0
8,21,30,30.9630194805195,482.608695652174,0.0
8,21,31,21.9983766233766,56.304347826087,0.0
8,21,32,110.959556216931,80.4347826086957,0.124434074380165
8,21,33,69.1374338624339,32.1739130434783,0.0
8,22,2,57.035625,48.2608695652174,0.0
8,22,3,57.4597817460317,32.1739130434783,0.0
8,22,4,49.3960634920635,64.3478260869565,0.0
8,22,5,28.1371564285714,24.1304347826087,0.0
8,22,6,62.7954543650794,16.0869565217391,0.0
8,22,7,138.799083333333,80.4347826086957,0.0
8,22,8,2.92061842105263,80.4347826086957,0.0
8,22,9,40.2407142857143,16.0869565217391,0.0
8,22,10,43.7395616883117,16.0869565217391,0.0
8,22,11,22.388961038961,24.1304347826087,0.0
8,22,12,22.6503733766234,28.1521739130435,0.0
8,22,13,20.6011201298701,28.1521739130435,0.0
8,22,14,111.914340608466,64.3478260869565,0.0
8,22,15,63.2435185185185,8.04347826086957,0.0
8,22,16,56.7733531746032,16.0869565217391,0.0
8,22,17,12.5577043650794,16.0869565217391,6.61157024793389e-06
8,22,18,12.5577043650794,32.1739130434783,0.0
8,22,19,50.8102341269841,32.1739130434783,0.0
8,22,20,57.035625,32.1739130434783,0.0
8,22,21,57.4597817460317,32.1739130434783,0.0
8,22,22,49.3960634920635,32.1739130434783,0.0
8,22,23,28.1371564285714,40.2173913043478,0.0
8,22,24,62.7954543650794,160.869565217391,0.0
8,22,25,138.799083333333,160.869565217391,0.0
8,22,26,2.92061842105263,20.1086956521739,0.0
8,22,27,40.2407142857143,20.1086956521739,0.0
8,22,28,43.7395616883117,16.0869565217391,0.0
8,22,29,22.388961038961,56.304347826087,0.0
8,22,30,22.6503733766234,482.608695652174,0.0
8,22,31,20.6011201298701,56.304347826087,0.0
8,22,32,111.914340608466,80.4347826086957,1.33884297520661e-05
8,22,33,63.2435185185185,32.1739130434783,0.0
8,23,2,47.2454813664596,46.9565217391304,0.0
8,23,3,47.9569047619048,31.304347826087,0.0
8,23,4,38.3236686507937,62.6086956521739,0.0
8,23,5,23.2347042857143,23.4782608695652,0.0
8,23,6,52.5124662698413,15.6521739130435,0.0
8,23,7,104.399057539683,78.2608695652174,0.0
8,23,8,2.66997368421053,78.2608695652174,0.0
8,23,9,35.7054545454545,15.6521739130435,0.0
8,23,10,38.3673376623377,15.6521739130435,0.0
8,23,11,16.9264772727273,23.4782608695652,0.0
8,23,12,18.8332792207792,27.3913043478261,0.0
8,23,13,18.8181818181818,27.3913043478261,0.0
8,23,14,106.498303571429,62.6086956521739,0.0
8,23,15,59.9821428571429,7.82608695652174,0.0
8,23,16,57.5912996031746,15.6521739130435,0.0
8,23,17,12.770628968254,15.6521739130435,0.0
8,23,18,12.770628968254,31.304347826087,0.0
8,23,19,30.5669642857143,31.304347826087,0.0
8,23,20,47.2454813664596,31.304347826087,0.0
8,23,21,47.9569047619048,31.304347826087,0.0
8,23,22,38.3236686507937,31.304347826087,0.0
8,23,23,23.2347042857143,39.1304347826087,0.0
8,23,24,52.5124662698413,156.521739130435,0.0
8,23,25,104.399057539683,156.521739130435,0.0
8,23,26,2.66997368421053,19.5652173913043,0.0
8,23,27,35.7054545454545,19.5652173913043,0.0
8,23,28,38.3673376623377,15.6521739130435,0.0
8,23,29,16.9264772727273,54.7826086956522,0.0
8,23,30,18.8332792207792,469.565217391304,0.0
8,23,31,18.8181818181818,54.7826086956522,0.0
8,23,32,106.498303571429,78.2608695652174,0.0
8,23,33,59.9821428571429,31.304347826087,0.0
8,24,2,40.1194355590062,46.9565217391304,0.0
8,24,3,41.6510952380952,31.304347826087,0.0
8,24,4,31.628996031746,62.6086956521739,0.0
8,24,5,18.9095121428571,23.4782608695652,0.0
8,24,6,42.0709623015873,15.6521739130435,0.0
8,24,7,87.9093353174603,78.2608695652174,0.0
8,24,8,1.86640350877193,78.2608695652174,0.0
8,24,9,24.9965422077922,15.6521739130435,0.0
8,24,10,33.6403084415584,15.6521739130435,0.0
8,24,11,13.5489772727273,23.4782608695652,0.0
8,24,12,15.259512987013,27.3913043478261,0.0
8,24,13,15.7934090909091,27.3913043478261,0.0
8,24,14,104.842733465608,62.6086956521739,0.0
8,24,15,61.4953703703704,7.82608695652174,0.0
8,24,16,59.1414047619048,15.6521739130435,0.0
8,24,17,13.1017400793651,15.6521739130435,0.0
8,24,18,13.1017400793651,31.304347826087,0.0
8,24,19,22.2825257936508,31.304347826087,0.0
8,24,20,40.1194355590062,31.304347826087,0.0
8,24,21,41.6510952380952,31.304347826087,0.0
8,24,22,31.628996031746,31.304347826087,0.0
8,24,23,18.9095121428571,39.1304347826087,0.0
8,24,24,42.0709623015873,156.521739130435,0.0
8,24,25,87.9093353174603,156.521739130435,0.0
8,24,26,1.86640350877193,19.5652173913043,0.0
8,24,27,24.9965422077922,19.5652173913043,0.0
8,24,28,33.6403084415584,15.6521739130435,0.0
8,24,29,13.5489772727273,54.7826086956522,0.0
8,24,30,15.259512987013,469.565217391304,0.0
8,24,31,15.7934090909091,54.7826086956522,0.0
8,24,32,104.842733465608,78.2608695652174,0.0
8,24,33,61.4953703703704,31.304347826087,0.0
9,1,2,33.631795014881,46.9565217391304,0.0
9,1,3,34.2063337053571,31.304347826087,0.0
9,1,4,25.0539613095238,62.6086956521739,0.0
9,1,5,14.7519691220238,23.4782608695652,0.0
9,1,6,31.3522700892857,15.6521739130435,0.0
9,1,7,74.2293757440476,78.2608695652174,0.0
9,1,8,2.04565056818182,78.2608695652174,0.0
9,1,9,23.9226136363636,15.6521739130435,0.0
9,1,10,24.1520068610635,15.6521739130435,0.0
9,1,11,11.0028366209262,23.4782608695652,0.0
9,1,12,12.3259198113208,27.3913043478261,0.0
9,1,13,10.6981003430532,27.3913043478261,0.0
9,1,14,96.4839828869048,62.6086956521739,0.0
9,1,15,53.5220238095238,7.82608695652174,0.0
9,1,16,49.195615327381,15.6521739130435,0.0
9,1,17,13.509970610119,15.6521739130435,0.0
9,1,18,13.509970610119,31.304347826087,0.0
9,1,19,18.0926536458333,31.304347826087,0.0
9,1,20,33.631795014881,31.304347826087,0.0
9,1,21,34.2063337053571,31.304347826087,0.0
9,1,22,25.0539613095238,31.304347826087,0.0
9,1,23,14.7519691220238,39.1304347826087,0.0
9,1,24,31.3522700892857,156.521739130435,0.0
9,1,25,74.2293757440476,156.521739130435,0.0
9,1,26,2.04565056818182,19.5652173913043,0.0
9,1,27,23.9226136363636,19.5652173913043,0.0
9,1,28,24.1520068610635,15.6521739130435,0.0
9,1,29,11.0028366209262,54.7826086956522,0.0
9,1,30,12.3259198113208,469.565217391304,0.0
9,1,31,10.6981003430532,54.7826086956522,0.0
9,1,32,96.4839828869048,78.2608695652174,0.0
9,1,33,53.5220238095238,31.304347826087,0.0
9,2,2,26.2685505952381,41.7391304347826,0.0
9,2,3,27.8140308779762,27.8260869565217,0.0
9,2,4,18.928322172619,55.6521739130435,0.0
9,2,5,12.7556138392857,20.8695652173913,0.0
9,2,6,24.5688656994048,13.9130434782609,0.0
9,2,7,64.8937083333333,69.5652173913043,0.0
9,2,8,1.65280397727273,69.5652173913043,0.0
9,2,9,16.5402444253859,13.9130434782609,0.0
9,2,10,21.0889901372213,13.9130434782609,0.0
9,2,11,9.43077615780446,20.8695652173913,0.0
9,2,12,10.4041831046312,24.3478260869565,0.0
9,2,13,9.25047384219554,24.3478260869565,0.0
9,2,14,98.1135932539683,55.6521739130435,0.0
9,2,15,52.6990575396825,6.95652173913044,0.0
9,2,16,48.8486294642857,13.9130434782609,0.0
9,2,17,13.6630922619048,13.9130434782609,0.0
9,2,18,13.6630922619048,27.8260869565217,0.0
9,2,19,16.1549557291667,27.8260869565217,0.0
9,2,20,26.2685505952381,27.8260869565217,0.0
9,2,21,27.8140308779762,27.8260869565217,0.0
9,2,22,18.928322172619,27.8260869565217,0.0
9,2,23,12.7556138392857,34.7826086956522,0.0
9,2,24,24.5688656994048,139.130434782609,0.0
9,2,25,64.8937083333333,139.130434782609,0.0
9,2,26,1.65280397727273,17.3913043478261,0.0
9,2,27,16.5402444253859,17.3913043478261,0.0
9,2,28,21.0889901372213,13.9130434782609,0.0
9,2,29,9.43077615780446,48.6956521739131,0.0
9,2,30,10.4041831046312,417.391304347826,0.0
9,2,31,9.25047384219554,48.6956521739131,0.0
9,2,32,98.1135932539683,69.5652173913043,0.0
9,2,33,52.6990575396825,27.8260869565217,0.0
9,3,2,22.0213898809524,39.1304347826087,0.0
9,3,3,23.6670048363095,26.0869565217391,0.0
9,3,4,15.9211636904762,52.1739130434783,0.0
9,3,5,11.6225695684524,19.5652173913043,0.0
9,3,6,20.0819657738095,13.0434782608696,0.0
9,3,7,60.7248017113095,65.2173913043478,0.0
9,3,8,1.47780255681818,65.2173913043478,0.0
9,3,9,13.9853516295026,13.0434782608696,0.0
9,3,10,19.1515180102916,13.0434782608696,0.0
9,3,11,9.08069468267581,19.5652173913043,0.0
9,3,12,9.54862778730703,22.8260869565217,0.0
9,3,13,8.47626072041166,22.8260869565217,0.0
9,3,14,97.5533251488095,52.1739130434783,0.0
9,3,15,59.0853918650794,6.52173913043478,0.0
9,3,16,50.4604810267857,13.0434782608696,0.0
9,3,17,14.044255952381,13.0434782608696,0.0
9,3,18,14.044255952381,26.0869565217391,0.0
9,3,19,14.5296715029762,26.0869565217391,0.0
9,3,20,22.0213898809524,26.0869565217391,0.0
9,3,21,23.6670048363095,26.0869565217391,0.0
9,3,22,15.9211636904762,26.0869565217391,0.0
9,3,23,11.6225695684524,32.6086956521739,0.0
9,3,24,20.0819657738095,130.434782608696,0.0
9,3,25,60.7248017113095,130.434782608696,0.0
9,3,26,1.47780255681818,16.304347826087,0.0
